"uid","time","stale_time","source_uid","object_uid","event_point","raw_event"
"28bc64fc-5af7-4f44-8a69-5a22bf6bbac2",2025-07-08 04:31:42.582,2025-07-08 04:31:53.106,vorpal-service,"0_370",POINT (35.377739 30.929607),"{""how"": null, ""uid"": ""85c5c9cf-3f91-4276-8b83-8cb28f4a747d"", ""time"": ""2025-07-08T04:31:42.582622Z"", ""type"": ""target"", ""point"": {""ce"": 12.656436, ""le"": null, ""hae"": null, ""lat"": 30.929607, ""lon"": 35.377739}, ""stale"": ""2025-07-08T04:31:53.106201Z"", ""start"": ""2025-07-08T04:31:43.106196Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 267.761932, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"20f0933f-52e4-42c4-87aa-bc731111a881",2025-07-08 04:31:42.424,2025-07-08 04:31:54.500,vorpal-service,"0_373",POINT (35.363312 30.922991),"{""how"": null, ""uid"": ""b1003efd-b2bf-4bc3-b013-7a6c801da9ac"", ""time"": ""2025-07-08T04:31:42.424634Z"", ""type"": ""target"", ""point"": {""ce"": 281.64505, ""le"": null, ""hae"": null, ""lat"": 30.922991, ""lon"": 35.363312}, ""stale"": ""2025-07-08T04:31:54.500453Z"", ""start"": ""2025-07-08T04:31:44.500448Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_373"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.55311, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a2ad96c4-f80e-46db-9365-d97c172e35eb,2025-07-08 04:31:37.062,2025-07-08 04:31:48.367,vorpal-service,"0_370",POINT (35.377785 30.929544),"{""how"": null, ""uid"": ""dd89e384-34c6-4455-9ce4-c962b73c789b"", ""time"": ""2025-07-08T04:31:37.062626Z"", ""type"": ""target"", ""point"": {""ce"": 30.946577, ""le"": null, ""hae"": null, ""lat"": 30.929544, ""lon"": 35.377785}, ""stale"": ""2025-07-08T04:31:48.367021Z"", ""start"": ""2025-07-08T04:31:38.367016Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 264.240723, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"6f31f140-ce81-415c-89bc-6e9270491879",2025-07-08 04:31:37.062,2025-07-08 04:31:48.367,vorpal-service,"0_370",POINT (35.377785 30.929544),"{""how"": null, ""uid"": ""1369696d-286c-4451-843c-086b67bcf4de"", ""time"": ""2025-07-08T04:31:37.062626Z"", ""type"": ""target"", ""point"": {""ce"": 30.946577, ""le"": null, ""hae"": null, ""lat"": 30.929544, ""lon"": 35.377785}, ""stale"": ""2025-07-08T04:31:48.367021Z"", ""start"": ""2025-07-08T04:31:38.367016Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 264.240723, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c04d5b25-006b-4519-b91f-791fda01f5cd,2025-07-08 04:31:38.182,2025-07-08 04:31:49.529,vorpal-service,"0_370",POINT (35.377785 30.929544),"{""how"": null, ""uid"": ""0a194121-c82b-4a15-8e8b-4d99864fce95"", ""time"": ""2025-07-08T04:31:38.182650Z"", ""type"": ""target"", ""point"": {""ce"": 19.138042, ""le"": null, ""hae"": null, ""lat"": 30.929544, ""lon"": 35.377785}, ""stale"": ""2025-07-08T04:31:49.529954Z"", ""start"": ""2025-07-08T04:31:39.529949Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2451.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -89.239273, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
adfb58b2-e558-4c25-8187-043fe7d801e2,2025-07-08 04:31:42.422,2025-07-08 04:31:54.443,vorpal-service,"0_369",POINT (35.377632 30.930277),"{""how"": null, ""uid"": ""97011192-7d92-4266-a61e-f3867b9fbc54"", ""time"": ""2025-07-08T04:31:42.422634Z"", ""type"": ""target"", ""point"": {""ce"": 8.038942, ""le"": null, ""hae"": null, ""lat"": 30.930277, ""lon"": 35.377632}, ""stale"": ""2025-07-08T04:31:54.443467Z"", ""start"": ""2025-07-08T04:31:44.443463Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -61.396683, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"3368b676-11fe-4091-bbcc-fadd88a1b310",2025-07-08 04:31:44.406,2025-07-08 04:31:55.505,vorpal-service,"0_370",POINT (35.376572 30.929188),"{""how"": null, ""uid"": ""09b15db8-b5ff-4358-80bf-a7c841e4a5fe"", ""time"": ""2025-07-08T04:31:44.406394Z"", ""type"": ""target"", ""point"": {""ce"": 30.693684, ""le"": null, ""hae"": null, ""lat"": 30.929188, ""lon"": 35.376572}, ""stale"": ""2025-07-08T04:31:55.505638Z"", ""start"": ""2025-07-08T04:31:45.505633Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5827.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 41.816814, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"296ffb59-3a92-437d-bdd3-4eee9564ec17",2025-07-08 04:31:38.182,2025-07-08 04:31:49.529,vorpal-service,"0_370",POINT (35.377785 30.929544),"{""how"": null, ""uid"": ""858f748f-3036-4f77-8c54-55da169cff1d"", ""time"": ""2025-07-08T04:31:38.182650Z"", ""type"": ""target"", ""point"": {""ce"": 19.138042, ""le"": null, ""hae"": null, ""lat"": 30.929544, ""lon"": 35.377785}, ""stale"": ""2025-07-08T04:31:49.529954Z"", ""start"": ""2025-07-08T04:31:39.529949Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2451.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -89.239273, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d122c10b-84e1-4df1-8e46-af0c6b9407bc,2025-07-08 04:31:42.582,2025-07-08 04:31:53.106,vorpal-service,"0_370",POINT (35.377739 30.929607),"{""how"": null, ""uid"": ""38b82838-98b2-4bb9-b7b9-c610917c07ce"", ""time"": ""2025-07-08T04:31:42.582622Z"", ""type"": ""target"", ""point"": {""ce"": 12.656436, ""le"": null, ""hae"": null, ""lat"": 30.929607, ""lon"": 35.377739}, ""stale"": ""2025-07-08T04:31:53.106201Z"", ""start"": ""2025-07-08T04:31:43.106196Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 267.761932, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ec2c5886-261f-4540-95c1-f245359666f0,2025-07-08 04:31:42.422,2025-07-08 04:31:54.443,vorpal-service,"0_369",POINT (35.377632 30.930277),"{""how"": null, ""uid"": ""bae252c0-a5df-4138-8831-9cb0c5bfb832"", ""time"": ""2025-07-08T04:31:42.422634Z"", ""type"": ""target"", ""point"": {""ce"": 8.038942, ""le"": null, ""hae"": null, ""lat"": 30.930277, ""lon"": 35.377632}, ""stale"": ""2025-07-08T04:31:54.443467Z"", ""start"": ""2025-07-08T04:31:44.443463Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -61.396683, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"16e1f6c4-3b49-4eb6-b797-b0316a8a316c",2025-07-08 04:31:42.424,2025-07-08 04:31:54.500,vorpal-service,"0_373",POINT (35.363312 30.922991),"{""how"": null, ""uid"": ""74da2ce8-e507-4702-a310-4827d686221d"", ""time"": ""2025-07-08T04:31:42.424634Z"", ""type"": ""target"", ""point"": {""ce"": 281.64505, ""le"": null, ""hae"": null, ""lat"": 30.922991, ""lon"": 35.363312}, ""stale"": ""2025-07-08T04:31:54.500453Z"", ""start"": ""2025-07-08T04:31:44.500448Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_373"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.55311, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"8d502be6-d4e8-4275-ac98-6bf36dc34a1d",2025-07-08 04:31:44.406,2025-07-08 04:31:55.505,vorpal-service,"0_370",POINT (35.376572 30.929188),"{""how"": null, ""uid"": ""cfedad69-2d26-4d34-b600-f0f2bc06660d"", ""time"": ""2025-07-08T04:31:44.406394Z"", ""type"": ""target"", ""point"": {""ce"": 30.693684, ""le"": null, ""hae"": null, ""lat"": 30.929188, ""lon"": 35.376572}, ""stale"": ""2025-07-08T04:31:55.505638Z"", ""start"": ""2025-07-08T04:31:45.505633Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5827.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 41.816814, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"6c9279c0-9fc3-44ac-8c61-daca34e3baef",2025-07-08 04:31:38.182,2025-07-08 04:31:49.529,vorpal-service,"0_370",POINT (35.377785 30.929544),"{""how"": null, ""uid"": ""a1af75cc-6ebe-438a-98e4-b9231383058b"", ""time"": ""2025-07-08T04:31:38.182650Z"", ""type"": ""target"", ""point"": {""ce"": 19.138042, ""le"": null, ""hae"": null, ""lat"": 30.929544, ""lon"": 35.377785}, ""stale"": ""2025-07-08T04:31:49.529954Z"", ""start"": ""2025-07-08T04:31:39.529949Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2451.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -89.239273, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"06b6814b-5806-41ff-9e24-e564b472e697",2025-07-08 04:31:42.582,2025-07-08 04:31:53.106,vorpal-service,"0_370",POINT (35.377739 30.929607),"{""how"": null, ""uid"": ""fc2dd7b0-2b3c-4aed-a27c-460e78a7b22c"", ""time"": ""2025-07-08T04:31:42.582622Z"", ""type"": ""target"", ""point"": {""ce"": 12.656436, ""le"": null, ""hae"": null, ""lat"": 30.929607, ""lon"": 35.377739}, ""stale"": ""2025-07-08T04:31:53.106201Z"", ""start"": ""2025-07-08T04:31:43.106196Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 267.761932, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"7d667852-e6ae-442e-8b2d-d4c9737dc6c9",2025-07-08 04:31:42.422,2025-07-08 04:31:54.443,vorpal-service,"0_369",POINT (35.377632 30.930277),"{""how"": null, ""uid"": ""d4910cbb-cf9f-437c-bea4-d0416b3dfcd3"", ""time"": ""2025-07-08T04:31:42.422634Z"", ""type"": ""target"", ""point"": {""ce"": 8.038942, ""le"": null, ""hae"": null, ""lat"": 30.930277, ""lon"": 35.377632}, ""stale"": ""2025-07-08T04:31:54.443467Z"", ""start"": ""2025-07-08T04:31:44.443463Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -61.396683, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"807f919a-d4e7-4bcc-b946-ebcd490ea6be",2025-07-08 04:31:42.424,2025-07-08 04:31:54.500,vorpal-service,"0_373",POINT (35.363312 30.922991),"{""how"": null, ""uid"": ""1cd79d0d-2de9-4ac4-a8b8-69c1a529dec6"", ""time"": ""2025-07-08T04:31:42.424634Z"", ""type"": ""target"", ""point"": {""ce"": 281.64505, ""le"": null, ""hae"": null, ""lat"": 30.922991, ""lon"": 35.363312}, ""stale"": ""2025-07-08T04:31:54.500453Z"", ""start"": ""2025-07-08T04:31:44.500448Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_373"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.55311, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a778ef96-1812-40e9-8472-cea8bb4d8eac,2025-07-08 04:31:44.406,2025-07-08 04:31:55.505,vorpal-service,"0_370",POINT (35.376572 30.929188),"{""how"": null, ""uid"": ""86f71b72-8813-41c0-bfb0-b2eb4f323f88"", ""time"": ""2025-07-08T04:31:44.406394Z"", ""type"": ""target"", ""point"": {""ce"": 30.693684, ""le"": null, ""hae"": null, ""lat"": 30.929188, ""lon"": 35.376572}, ""stale"": ""2025-07-08T04:31:55.505638Z"", ""start"": ""2025-07-08T04:31:45.505633Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5827.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 41.816814, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"0c88f9f3-0e55-429c-9602-e712f09743e9",2025-07-08 04:31:47.384,2025-07-08 04:31:58.928,vorpal-service,"0_369",POINT (35.377789 30.929543),"{""how"": null, ""uid"": ""3fdae52a-39b0-4878-b9fb-12630bb921f1"", ""time"": ""2025-07-08T04:31:47.384640Z"", ""type"": ""target"", ""point"": {""ce"": 27.605145, ""le"": null, ""hae"": null, ""lat"": 30.929543, ""lon"": 35.377789}, ""stale"": ""2025-07-08T04:31:58.928996Z"", ""start"": ""2025-07-08T04:31:48.928992Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 266.156464, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d2807d41-084e-4cd2-a7be-1774d2b12ed1,2025-07-08 04:31:47.384,2025-07-08 04:31:58.928,vorpal-service,"0_369",POINT (35.377789 30.929543),"{""how"": null, ""uid"": ""1a88f67a-e68b-471d-b5c1-0990b355c033"", ""time"": ""2025-07-08T04:31:47.384640Z"", ""type"": ""target"", ""point"": {""ce"": 27.605145, ""le"": null, ""hae"": null, ""lat"": 30.929543, ""lon"": 35.377789}, ""stale"": ""2025-07-08T04:31:58.928996Z"", ""start"": ""2025-07-08T04:31:48.928992Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 266.156464, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c4692924-3794-4ec4-a4c8-7a5e7ce60cf2,2025-07-08 04:31:52.222,2025-07-08 04:32:03.233,vorpal-service,"0_369",POINT (35.377789 30.92864),"{""how"": null, ""uid"": ""c74e5d9e-a816-4be4-8483-97e75fd2ff48"", ""time"": ""2025-07-08T04:31:52.222596Z"", ""type"": ""target"", ""point"": {""ce"": 33.716167, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.377789}, ""stale"": ""2025-07-08T04:32:03.233262Z"", ""start"": ""2025-07-08T04:31:53.233257Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2438.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 247.83316, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"184ee9c1-d073-4b52-9cd7-e3bffde7176c",2025-07-08 04:31:47.384,2025-07-08 04:31:58.928,vorpal-service,"0_369",POINT (35.377789 30.929543),"{""how"": null, ""uid"": ""e8427360-5ce4-45fb-8302-d8c9f23065c1"", ""time"": ""2025-07-08T04:31:47.384640Z"", ""type"": ""target"", ""point"": {""ce"": 27.605145, ""le"": null, ""hae"": null, ""lat"": 30.929543, ""lon"": 35.377789}, ""stale"": ""2025-07-08T04:31:58.928996Z"", ""start"": ""2025-07-08T04:31:48.928992Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 266.156464, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"8de5ae75-6ad8-495d-a7ed-dda5d75b8f43",2025-07-08 04:31:47.982,2025-07-08 04:31:59.539,vorpal-service,"0_370",POINT (35.377682 30.930246),"{""how"": null, ""uid"": ""e752bb22-9987-48b8-9456-865b8f95c9f4"", ""time"": ""2025-07-08T04:31:47.982646Z"", ""type"": ""target"", ""point"": {""ce"": 8.363143, ""le"": null, ""hae"": null, ""lat"": 30.930246, ""lon"": 35.377682}, ""stale"": ""2025-07-08T04:31:59.539767Z"", ""start"": ""2025-07-08T04:31:49.539763Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -67.711159, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"0f369bf5-81db-467a-b7e7-2d9501a55aa7",2025-07-08 04:31:52.502,2025-07-08 04:32:03.535,vorpal-service,"0_370",POINT (35.378235 30.929502),"{""how"": null, ""uid"": ""bc2e70cf-2c86-4687-97e8-e404472d5ac5"", ""time"": ""2025-07-08T04:31:52.502648Z"", ""type"": ""target"", ""point"": {""ce"": 9.736289, ""le"": null, ""hae"": null, ""lat"": 30.929502, ""lon"": 35.378235}, ""stale"": ""2025-07-08T04:32:03.535607Z"", ""start"": ""2025-07-08T04:31:53.535603Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2448.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 256.398193, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"2e5380c7-7733-4267-9707-ad8455cdd4c6",2025-07-08 04:31:47.982,2025-07-08 04:31:59.539,vorpal-service,"0_370",POINT (35.377682 30.930246),"{""how"": null, ""uid"": ""367e49db-d9e4-450f-95cc-2ab96ef4b02d"", ""time"": ""2025-07-08T04:31:47.982646Z"", ""type"": ""target"", ""point"": {""ce"": 8.363143, ""le"": null, ""hae"": null, ""lat"": 30.930246, ""lon"": 35.377682}, ""stale"": ""2025-07-08T04:31:59.539767Z"", ""start"": ""2025-07-08T04:31:49.539763Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2442.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -67.711159, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"1fe02b3c-07f9-4449-8c45-090223b6863d",2025-07-08 04:31:52.222,2025-07-08 04:32:03.233,vorpal-service,"0_369",POINT (35.377789 30.92864),"{""how"": null, ""uid"": ""7dbfffdf-c930-4ccd-81a1-4228e42bb559"", ""time"": ""2025-07-08T04:31:52.222596Z"", ""type"": ""target"", ""point"": {""ce"": 33.716167, ""le"": null, ""hae"": null, ""lat"": 30.92864, ""lon"": 35.377789}, ""stale"": ""2025-07-08T04:32:03.233262Z"", ""start"": ""2025-07-08T04:31:53.233257Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2438.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 247.83316, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"6561c5d8-a860-4631-b216-6b939d53a6c1",2025-07-08 04:31:52.502,2025-07-08 04:32:03.535,vorpal-service,"0_370",POINT (35.378235 30.929502),"{""how"": null, ""uid"": ""6b5db3a2-7a3e-4e1c-8ca7-e463340eae65"", ""time"": ""2025-07-08T04:31:52.502648Z"", ""type"": ""target"", ""point"": {""ce"": 9.736289, ""le"": null, ""hae"": null, ""lat"": 30.929502, ""lon"": 35.378235}, ""stale"": ""2025-07-08T04:32:03.535607Z"", ""start"": ""2025-07-08T04:31:53.535603Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2448.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 256.398193, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
